12,12,,,,,,,,,,
N|0|0000,N|0|0000,N|0|1000,A|0000|0|MOVE|NORTH|EXPRESS,N|0|1000,N|0|0000,A|0000|0|MOVE|NORTH|EXPRESS,N|0|1000,N|0|0000,N|0|1000,A|0000|0|MOVE|NORTH|NORMAL,N|0|0000
G|0|0000|RIGHT,A|0000|0|MOVE|EAST|EXPRESS,A|0000|0|MOVE|EAST|EXPRESS,A|0000|0|TURN|LEFT,N|0|0000,N|0|0001,A|0000|0|MOVE|NORTH|EXPRESS,N|0|0000,N|0|0000,N|0|0000,A|0000|0|MOVE|NORTH|NORMAL,N|0|0000
A|0001|0|MOVE|SOUTH|NORMAL,N|0|0000,N|0|0000,B|0|0000,N|0|0000,N|0|0100,N|0|0100,N|0|0000,B|0|0000,N|0|0000,A|0000|0|MOVE|NORTH|NORMAL,N|0|0010
A|0000|0|TURN|LEFT,A|0000|0|TURN|RIGHT,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,A|0000|0|MOVE|NORTH|NORMAL,N|0|0000
N|0|0001,A|0000|0|MOVE|SOUTH|NORMAL,N|0|0000,N|0|0000,N|0|1001,N|0|0000,N|0|0000,N|0|1010,N|0|0000,N|0|0000,N|0|0000,N|0|0010
N|0|0000,A|0000|0|MOVE|SOUTH|NORMAL,N|0|0010,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0001,N|0|0000,N|0|0000
N|0|0000,A|0000|0|MOVE|SOUTH|NORMAL,N|0|0010,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0001,A|0000|0|TURN|RIGHT,A|0000|0|MOVE|EAST|NORMAL
N|0|0001,A|0000|0|MOVE|SOUTH|NORMAL,N|0|0000,N|0|0000,N|0|0101,N|0|0000,N|0|0000,N|0|0110,N|0|0000,N|0|0000,A|0000|0|MOVE|NORTH|NORMAL,N|0|0010
A|0000|0|MOVE|WEST|NORMAL,G|0|0000|RIGHT,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,A|0000|0|MOVE|NORTH|NORMAL,N|0|0000
N|0|0001,N|0|0000,N|0|0000,B|0|0000,N|0|0000,N|0|1000,N|0|1000,N|0|0000,B|0|0000,N|0|0000,A|0000|0|MOVE|NORTH|NORMAL,N|0|0010
A|0000|0|MOVE|EAST|NORMAL,A|0000|0|TURN|RIGHT|NORMAL,N|0|0000,N|0|0000,N|0|0000,N|0|0000,A|0000|0|TURN|RIGHT,A|0000|0|MOVE|EAST|NORMAL,A|0000|0|MOVE|EAST|NORMAL,A|0000|0|MOVE|EAST|NORMAL,A|0000|0|TURN|LEFT,N|0|0000
N|0|0000,A|0000|0|MOVE|SOUTH|NORMAL,N|0|0100,N|0|0000,N|0|0100,N|0|0000,A|0000|0|MOVE|NORTH|NORMAL,N|0|0100,N|0|0000,N|0|0100,N|0|0000,N|0|0000