10,10,,,,,,,,
N|0|1000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000
N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000
N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000
N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000
N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000
N|0|0000,N|0|0001,N|0|0001,N|0|0001,N|0|0001,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000
N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000
N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000
N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000
N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000
